id_freelance,tjm_euros,score_performance,statut
1,148.7,36,Standard
2,481.5,30,Standard
3,380.2,67,Premium
4,409.6,60,Premium
5,248.0,36,Standard
6,459.5,73,Premium
7,305.2,36,Standard
8,476.0,28,Standard
9,478.0,31,Standard
10,513.8,52,Premium
11,293.8,60,Standard
12,536.4,14,Standard
13,389.6,27,Standard
14,446.4,37,Standard
15,727.3,67,Premium
16,238.7,69,Standard
17,503.7,78,Premium
18,423.0,67,Standard
19,185.4,53,Standard
20,349.7,56,Standard
21,262.4,69,Standard
22,306.1,43,Standard
23,305.6,45,Premium
24,453.9,90,Premium
25,336.8,53,Standard
26,459.0,58,Premium
27,166.9,41,Standard
28,419.5,81,Standard
29,177.0,43,Standard
30,103.0,31,Standard
31,417.9,29,Standard
32,289.8,64,Standard
33,170.8,76,Standard
34,337.4,45,Standard
35,384.8,0,Standard
36,468.3,72,Premium
37,521.1,63,Premium
38,418.4,73,Premium
39,453.8,59,Standard
40,252.2,54,Standard
41,539.1,71,Premium
42,329.4,74,Premium
43,261.3,53,Premium
44,100.0,28,Standard
45,942.6,53,Standard
46,277.3,59,Premium
47,504.8,66,Premium
48,950.0,49,Premium
49,464.3,100,Premium
50,203.3,28,Standard
51,470.5,81,Premium
52,633.7,12,Premium
53,269.5,36,Standard
54,129.1,46,Standard
55,404.7,54,Standard
56,288.8,66,Standard
57,254.7,75,Premium
58,563.8,79,Premium
59,256.4,86,Standard
60,237.2,50,Standard
61,364.5,60,Premium
62,172.0,28,Standard
63,330.6,57,Standard
64,355.8,72,Premium
65,297.6,48,Standard
66,349.5,52,Premium
67,454.3,77,Premium
68,651.6,72,Premium
69,374.9,58,Standard
70,443.1,52,Standard
71,459.1,44,Standard
72,297.1,60,Standard
73,281.5,66,Standard
74,369.4,76,Standard
75,317.1,76,Premium
76,461.6,53,Premium
77,206.1,69,Premium
78,411.1,94,Premium
79,366.7,26,Standard
80,332.9,83,Premium
81,550.4,69,Premium
82,465.7,41,Standard
83,412.8,58,Premium
84,253.9,26,Standard
85,307.3,52,Premium
86,483.5,92,Standard
87,334.9,0,Standard
88,386.1,51,Premium
89,278.5,99,Premium
90,450.6,73,Standard
91,257.6,41,Standard
92,291.9,37,Standard
93,281.6,48,Standard
94,489.4,50,Premium
95,152.0,50,Standard
96,257.7,47,Standard
97,453.3,73,Standard
98,584.8,64,Standard
99,531.3,53,Standard
100,563.4,77,Premium
101,347.4,37,Standard
102,207.1,17,Standard
103,351.2,43,Standard
104,449.6,79,Premium
105,283.7,51,Standard
106,265.7,52,Standard
107,587.2,84,Premium
108,433.7,53,Premium
109,183.2,43,Premium
110,198.7,41,Standard
111,667.5,65,Premium
112,413.7,60,Standard
113,447.3,37,Standard
114,350.7,71,Standard
115,385.9,23,Standard
116,360.0,62,Premium
117,299.9,71,Standard
118,324.4,34,Standard
119,292.7,46,Premium
120,632.6,75,Premium
121,480.5,59,Premium
122,212.0,37,Standard
123,200.2,14,Standard
124,324.4,74,Standard
125,538.1,73,Premium
126,122.4,32,Standard
127,288.8,48,Premium
128,378.5,69,Standard
129,270.6,63,Standard
130,479.5,73,Premium
131,305.6,48,Standard
132,348.5,62,Standard
133,276.7,71,Standard
134,332.5,55,Standard
135,435.5,53,Standard
136,380.3,26,Standard
137,600.4,38,Standard
138,338.6,57,Standard
139,437.4,65,Standard
140,418.1,60,Standard
141,538.8,61,Premium
142,281.0,39,Standard
143,402.4,37,Premium
144,356.2,35,Standard
145,322.4,79,Premium
146,315.0,27,Standard
147,705.2,47,Standard
148,190.0,37,Standard
149,285.9,41,Standard
150,584.1,70,Premium
151,560.4,52,Standard
152,449.4,42,Standard
153,381.8,52,Standard
154,196.1,34,Standard
155,258.8,65,Standard
156,309.1,57,Premium
157,503.1,76,Premium
158,343.7,43,Standard
159,313.7,30,Standard
160,196.1,25,Standard
161,389.9,19,Standard
162,329.4,57,Standard
163,342.4,68,Standard
164,453.1,72,Standard
165,282.0,47,Standard
166,269.7,62,Standard
167,640.9,62,Standard
168,279.5,14,Standard
169,326.9,56,Premium
170,405.5,60,Premium
171,347.4,64,Premium
172,524.5,71,Standard
173,508.3,10,Standard
174,444.0,42,Standard
175,524.6,72,Premium
176,526.9,50,Standard
177,596.2,90,Premium
178,479.4,42,Standard
179,385.9,69,Standard
180,456.0,35,Standard
181,421.4,64,Standard
182,367.4,49,Standard
183,523.0,64,Premium
184,315.3,33,Standard
185,395.1,69,Premium
186,324.7,44,Standard
187,227.6,51,Standard
188,183.9,39,Standard
189,705.2,74,Premium
190,429.4,74,Standard
191,351.7,26,Standard
192,126.4,20,Standard
193,315.3,31,Standard
194,269.3,68,Premium
195,367.7,27,Standard
196,668.4,67,Premium
197,431.7,70,Premium
198,473.7,70,Premium
199,378.8,63,Premium
200,436.7,51,Standard
201,544.7,74,Premium
202,349.2,57,Standard
203,224.0,30,Standard
204,256.2,29,Standard
205,355.9,61,Standard
206,385.0,7,Standard
207,240.6,34,Standard
208,359.6,46,Standard
209,295.9,53,Premium
210,381.4,53,Standard
211,470.1,44,Standard
212,578.7,0,Standard
213,386.1,100,Premium
214,279.2,27,Standard
215,434.7,80,Premium
216,276.9,50,Standard
217,395.2,43,Standard
218,587.2,76,Premium
219,287.0,51,Standard
220,726.0,57,Premium
221,269.9,28,Standard
222,416.8,52,Standard
223,404.7,42,Premium
224,356.2,37,Standard
225,370.9,66,Standard
226,234.3,0,Standard
227,782.8,73,Premium
228,216.3,58,Standard
229,318.9,47,Premium
230,519.1,48,Premium
231,285.9,44,Standard
232,312.0,49,Standard
233,271.4,66,Standard
234,462.1,40,Premium
235,370.1,76,Standard
236,372.7,43,Premium
237,381.3,29,Standard
238,429.6,73,Standard
239,100.0,29,Standard
240,100.0,39,Premium
241,258.3,73,Premium
242,394.0,66,Standard
243,324.9,53,Standard
244,378.6,61,Premium
245,403.7,56,Standard
246,354.8,47,Premium
247,512.3,33,Standard
248,261.0,36,Standard
249,247.8,58,Standard
250,342.3,64,Standard
